time,throttle,jump,boost,dodgeForward,dodgeStrafe,handBrake,roll,directionalAirRoll
157,0.000000,0,0,-0.000000,0.000000,0,0.000000,0
10626100,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
10653873,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
10715221,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
10753098,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
10795920,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
10834696,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
10874878,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
10916777,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
10967492,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
11007642,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
11045139,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
11095332,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
11125041,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
11169559,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
11208863,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
11253187,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
11335601,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
11390788,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
11446337,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
11466887,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
11501952,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
11576901,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
11617792,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
11661129,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
11872106,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
11921938,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
11952287,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
12019605,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
12041708,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
12082357,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
12124352,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
12167845,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
12203650,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
12249711,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
12286110,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
12328027,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
12372976,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
12410365,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
12451323,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
12493548,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
12537102,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
12576857,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
12618939,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
12661029,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
12702346,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
12743208,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
12784633,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
12826057,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
12868563,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
12911784,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
12955412,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
12992242,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
13036266,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
13076029,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
13117909,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
13159380,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
13202594,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
13241913,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
13284822,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
13326751,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
13368964,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
13410502,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
13451243,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
13492844,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
13536004,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
13576649,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
13620564,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
13661140,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
13701468,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
13742101,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
13784730,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
13826968,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
13867870,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
13910659,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
13951215,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
13992462,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
14034834,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
14075632,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
14117914,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
14161685,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
14204609,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
14241936,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
14284812,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
14326553,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
14369018,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
14411378,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
14454225,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
14493188,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
14534907,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
14576805,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
14620865,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
14660916,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
14701512,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
14742774,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
14784747,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
14826210,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
14868123,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
14909602,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
14951421,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
14992506,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
15035411,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
15075743,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
15118410,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
15161852,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
15201754,0.000000,0,1,-0.000000,0.000000,0,0.000000,0
15242523,0.000000,0,1,-0.000000,-0.017531,0,0.000000,0
15284640,0.000000,0,1,-0.000000,-0.068131,0,0.000000,0
15326711,0.000000,0,1,-0.000000,-0.127164,0,0.000000,0
15369597,0.000000,0,1,-0.000000,-0.186198,0,0.000000,0
15412377,0.000000,0,1,-0.000000,-0.261048,0,0.000000,0
15452015,0.000000,0,1,-0.000000,-0.346432,0,0.000000,0
15493082,0.000000,0,1,-0.000000,-0.405465,0,0.000000,0
15535911,0.000000,0,1,-0.000000,-0.508765,0,0.000000,0
15575911,0.000000,0,1,0.034365,-0.593099,0,0.000000,0
15622318,0.000000,0,1,0.102882,-0.668999,0,0.000000,0
15660870,0.000000,0,1,0.178782,-0.762816,0,0.000000,0
15702161,0.000000,0,1,0.281032,-0.881933,0,0.000000,0
15742382,0.000000,0,1,0.348499,-0.949400,0,0.000000,0
15784614,0.000000,0,1,0.415966,-1.000000,0,0.000000,0
15826901,0.000000,0,1,0.468666,-1.000000,0,0.000000,0
15868372,0.000000,0,1,0.510833,-1.000000,0,0.000000,0
15913214,0.000000,0,1,0.561433,-1.000000,0,0.000000,0
15954661,0.000000,0,1,0.613083,0.000000,1,-1.000000,1
15992999,0.000000,0,1,0.663683,0.000000,1,-1.000000,1
16035279,0.000000,0,1,0.722717,0.000000,1,-1.000000,1
16075881,0.000000,0,1,0.789133,0.000000,1,-1.000000,1
16119065,0.000000,0,1,0.848167,0.000000,1,-1.000000,1
16161620,0.000000,0,1,0.949367,0.000000,1,-1.000000,1
16202031,0.000000,0,1,0.999967,0.000000,1,-0.949400,1
16242387,0.000000,0,1,0.999967,0.000000,1,-0.890366,1
16284653,0.000000,0,1,0.999967,0.000000,1,-0.830283,1
16329066,0.000000,1,1,0.999967,0.000000,1,-0.788116,1
16369480,0.000000,1,1,0.999967,0.000000,1,-0.719599,1
16412580,0.000000,1,1,0.999967,0.000000,1,-0.652132,1
16452503,0.000000,1,1,0.999967,0.000000,1,-0.601532,1
16494456,0.000000,1,1,0.999967,0.000000,1,-0.567799,1
16536028,0.000000,1,1,0.999967,0.000000,1,-0.517199,1
16576901,0.000000,1,1,0.999967,0.000000,1,-0.466599,1
16622092,0.000000,1,1,0.999967,0.000000,1,-0.413898,1
16659765,0.000000,1,1,0.999967,0.000000,1,-0.329565,1
16701745,0.000000,1,1,0.999967,0.000000,1,-0.269481,1
16743703,0.000000,1,1,0.999967,0.000000,1,-0.169331,1
16786703,0.000000,1,1,0.999967,0.000000,1,-0.042831,1
16827757,0.000000,1,1,0.999967,0.000000,1,0.000000,1
16868802,0.000000,1,1,0.999967,0.000000,1,0.094448,1
16911492,0.000000,1,1,0.999967,0.000000,1,0.255732,1
16951933,0.000000,1,1,0.999967,0.000000,1,0.382232,1
16994273,0.000000,0,1,0.999967,0.000000,1,0.493966,1
17035394,0.000000,0,1,0.999967,0.000000,1,0.621516,1
17075853,0.000000,0,1,0.999967,0.000000,1,0.688983,1
17119230,0.000000,0,1,0.999967,0.000000,1,0.797567,1
17164104,0.000000,0,1,0.999967,0.000000,1,0.898767,1
17204389,0.000000,0,1,0.999967,0.000000,1,0.957800,1
17242548,0.000000,0,1,0.999967,0.000000,1,0.983100,1
17284863,0.000000,0,1,0.999967,0.000000,1,0.999967,1
17326181,0.000000,0,1,0.949367,0.000000,1,0.999967,1
17369254,0.000000,0,1,0.907200,0.000000,1,0.999967,1
17412550,0.000000,0,1,0.856600,0.000000,1,0.999967,1
17455131,0.000000,1,1,0.789133,0.000000,1,0.999967,1
17493324,0.000000,1,1,0.738533,0.000000,1,0.999967,1
17534957,0.000000,1,1,0.680550,0.000000,1,0.999967,1
17578020,0.000000,1,1,0.621516,0.000000,1,0.999967,1
17620684,0.000000,1,1,0.569866,0.000000,1,0.999967,1
17662556,0.000000,1,1,0.527699,0.000000,1,0.999967,1
17702803,0.000000,1,1,0.441266,0.000000,1,0.999967,1
17743070,0.000000,1,1,0.365366,0.000000,1,0.999967,1
17785248,0.000000,1,1,0.289465,0.000000,1,0.999967,1
17826510,0.000000,1,1,0.196699,0.000000,1,0.999967,1
17868321,0.000000,1,1,0.170348,0.000000,1,0.999967,1
17911303,0.000000,1,1,0.094448,0.000000,1,0.999967,1
17952290,0.000000,1,1,-0.000000,0.000000,1,0.999967,1
17992817,0.000000,1,1,-0.017531,0.000000,1,0.999967,1
18035519,0.000000,1,1,-0.127164,0.000000,1,0.999967,1
18077086,0.000000,1,1,-0.252615,0.000000,1,0.999967,1
18118412,0.000000,1,1,-0.363298,0.000000,1,0.999967,1
18161662,0.000000,1,1,-0.466599,0.000000,1,0.999967,1
18202406,0.000000,1,1,-0.601532,0.000000,1,0.999967,1
18242705,0.000000,1,1,-0.677432,0.000000,1,0.999967,1
18285472,0.000000,1,1,-0.779683,0.000000,1,0.999967,1
18326025,0.000000,1,1,-0.907233,0.000000,1,0.999967,1
18369177,0.000000,1,1,-1.000000,0.000000,1,0.966234,1
18414757,0.000000,1,1,-1.000000,0.000000,1,0.873467,1
18452081,0.000000,1,1,-1.000000,0.000000,1,0.755400,1
18493357,0.000000,1,1,-1.000000,0.000000,1,0.655250,1
18535106,0.000000,1,1,-1.000000,0.000000,1,0.527699,1
18576309,0.000000,1,1,-1.000000,0.000000,1,0.424399,1
18619663,0.000000,1,1,-1.000000,0.000000,1,0.340066,1
18662983,0.000000,1,1,-1.000000,0.000000,1,0.281032,1
18702059,0.000000,1,1,-1.000000,0.000000,1,0.178782,1
18742669,0.000000,1,1,-1.000000,0.000000,1,0.136615,1
18784904,0.000000,1,1,-1.000000,0.000000,1,0.051231,1
18826868,0.000000,1,1,-1.000000,0.000000,1,0.000000,1
18872181,0.000000,0,1,-1.000000,0.000000,1,0.000000,1
18911461,0.000000,0,1,-1.000000,0.000000,1,0.000000,1
18952350,0.000000,0,1,-1.000000,0.000000,1,-0.025964,1
18993022,0.000000,0,1,-1.000000,0.000000,1,-0.076564,1
19035100,0.000000,0,1,-1.000000,0.000000,1,-0.127164,1
19075964,0.000000,0,1,-1.000000,0.000000,1,-0.152465,1
19118455,0.000000,0,1,-1.000000,0.000000,1,-0.177765,1
19162303,0.000000,0,1,-1.000000,0.000000,1,-0.186198,1
19202185,0.000000,0,1,-1.000000,0.000000,1,-0.186198,1
19242532,0.000000,0,1,-1.000000,0.000000,1,-0.186198,1
19285780,0.000000,0,1,-1.000000,0.000000,1,-0.186198,1
19326086,0.000000,0,1,-1.000000,0.000000,1,-0.186198,1
19368319,0.000000,0,1,-1.000000,0.000000,1,-0.177765,1
19412399,0.000000,0,1,-1.000000,0.000000,1,-0.144031,1
19453159,0.000000,0,1,-1.000000,0.000000,1,-0.076564,1
19494896,0.000000,0,1,-1.000000,0.000000,1,-0.017531,1
19536089,0.000000,0,1,-1.000000,0.000000,1,0.000000,1
19576928,0.000000,0,1,-1.000000,0.000000,1,0.000000,1
19620104,0.000000,0,1,-1.000000,0.000000,1,0.000000,1
19662084,0.000000,0,1,-1.000000,0.000000,1,0.034365,1
19702846,0.000000,0,1,-1.000000,0.000000,1,0.111315,1
19743696,0.000000,0,1,-1.000000,0.000000,1,0.170348,1
19784818,0.000000,0,1,-1.000000,0.000000,1,0.205132,1
19826524,0.000000,0,1,-1.000000,0.000000,1,0.230432,1
19868214,0.000000,0,1,-1.000000,0.000000,1,0.264165,1
19911598,0.000000,0,1,-1.000000,0.000000,1,0.297899,1
19952259,0.000000,0,1,-1.000000,0.000000,1,0.356932,1
19993908,0.000000,0,1,-1.000000,0.000000,1,0.382232,1
20035165,0.000000,0,1,-1.000000,0.000000,1,0.415966,1
20075959,0.000000,0,1,-1.000000,0.000000,1,0.458133,1
20117938,0.000000,0,1,-1.000000,0.000000,1,0.485533,1
20162760,0.000000,0,1,-1.000000,0.000000,1,0.527699,1
20203240,0.000000,0,1,-1.000000,0.000000,1,0.561433,1
20243184,0.000000,0,1,-1.000000,0.000000,1,0.578300,1
20285544,0.000000,0,1,-1.000000,0.000000,1,0.604650,1
20326279,0.000000,0,1,-1.000000,0.000000,1,0.638383,1
20369261,0.000000,0,1,-1.000000,0.000000,1,0.680550,1
20411046,0.000000,0,1,-1.000000,0.000000,1,0.705850,1
20454788,0.000000,0,1,-1.000000,0.000000,1,0.738533,1
20493207,0.000000,0,1,-1.000000,0.000000,1,0.772267,1
20535732,0.000000,0,1,-1.000000,0.000000,1,0.814433,1
20576614,0.000000,0,1,-1.000000,0.000000,1,0.865034,1
20619923,0.000000,0,1,-1.000000,0.000000,1,0.907200,1
20662404,0.000000,0,1,-1.000000,0.000000,1,0.957800,1
20703504,0.000000,0,1,-0.991567,0.000000,1,0.999967,1
20743588,0.000000,0,1,-0.957833,0.000000,1,0.999967,1
20786231,0.000000,0,1,-0.940967,0.000000,1,0.999967,1
20827587,0.000000,0,1,-0.924100,0.000000,1,0.999967,1
20869240,0.000000,0,1,-0.907233,0.000000,1,0.999967,1
20913074,0.000000,0,1,-0.881933,0.000000,1,0.999967,1
20952050,0.000000,0,1,-0.855583,0.000000,1,0.999967,1
20993203,0.000000,0,1,-0.830283,0.000000,1,0.999967,1
21035923,0.000000,0,1,-0.804983,0.000000,1,0.999967,1
21076298,0.000000,0,1,-0.771249,0.000000,1,0.999967,1
21118271,0.000000,0,1,-0.745949,0.000000,1,0.999967,1
21159954,0.000000,0,1,-0.711166,0.000000,1,0.999967,1
21202206,0.000000,0,1,-0.685866,0.000000,1,0.999967,1
21242545,0.000000,0,1,-0.652132,0.000000,1,0.999967,1
21285162,0.000000,0,1,-0.626832,0.000000,1,0.999967,1
21326335,0.000000,0,1,-0.601532,0.000000,1,0.999967,1
21368631,0.000000,0,1,-0.584666,0.000000,1,0.999967,1
21411813,0.000000,0,1,-0.559366,0.000000,1,0.999967,1
21452595,0.000000,0,1,-0.542499,0.000000,1,0.999967,1
21493834,0.000000,0,1,-0.525632,0.000000,1,0.999967,1
21537968,0.000000,0,1,-0.508765,0.000000,1,0.999967,1
21578843,0.000000,0,1,-0.491899,0.000000,1,0.999967,1
21619972,0.000000,0,1,-0.483465,0.000000,1,0.999967,1
21664226,0.000000,0,1,-0.466599,0.000000,1,0.999967,1
21705781,0.000000,0,1,-0.456065,0.000000,1,0.999967,1
21744644,0.000000,0,1,-0.456065,0.000000,1,0.999967,1
21786782,0.000000,0,1,-0.447632,0.000000,1,0.999967,1
21827616,0.000000,0,1,-0.447632,0.000000,1,0.999967,1
21869471,0.000000,0,1,-0.447632,0.000000,1,0.999967,1
21912441,0.000000,0,1,-0.447632,0.000000,1,0.999967,1
21953284,0.000000,0,1,-0.447632,0.000000,1,0.999967,1
21993695,0.000000,0,1,-0.447632,0.000000,1,0.999967,1
22040122,0.000000,0,1,-0.447632,0.000000,1,0.999967,1
22080027,0.000000,0,1,-0.447632,0.000000,1,0.999967,1
22119759,0.000000,0,1,-0.447632,0.000000,1,0.999967,1
22166726,0.000000,0,1,-0.447632,0.000000,1,0.999967,1
22203462,0.000000,0,1,-0.447632,0.000000,1,0.999967,1
22248148,0.000000,0,1,-0.447632,0.000000,1,0.999967,1
22290602,0.000000,0,1,-0.447632,0.000000,1,0.999967,1
22329628,0.000000,0,1,-0.447632,0.000000,1,0.999967,1
22370785,0.000000,0,1,-0.447632,0.000000,1,0.999967,1
22414522,0.000000,0,1,-0.466599,0.000000,1,0.999967,1
22453970,0.000000,0,1,-0.475032,0.000000,1,0.999967,1
22495688,0.000000,0,1,-0.491899,0.000000,1,0.999967,1
22537646,0.000000,0,1,-0.491899,0.000000,1,0.999967,1
22578391,0.000000,0,1,-0.500332,0.000000,1,0.999967,1
22624084,0.000000,0,1,-0.508765,0.000000,1,0.999967,1
22663972,0.000000,0,1,-0.517199,0.000000,1,0.999967,1
22706577,0.000000,0,1,-0.534065,0.000000,1,0.999967,1
22744969,0.000000,0,1,-0.542499,0.000000,1,0.999967,1
22787090,0.000000,0,1,-0.559366,0.000000,1,0.999967,1
22827587,0.000000,0,1,-0.576232,0.000000,1,0.999967,1
22868869,0.000000,0,1,-0.593099,0.000000,1,0.999967,1
22910745,0.000000,0,1,-0.601532,0.000000,1,0.999967,1
22955716,0.000000,0,1,-0.618399,0.000000,1,0.999967,1
22994596,0.000000,0,1,-0.635266,0.000000,1,0.999967,1
23037340,0.000000,0,1,-0.652132,0.000000,1,0.999967,1
23076893,0.000000,0,1,-0.668999,0.000000,1,0.999967,1
23118885,0.000000,0,1,-0.677432,0.000000,1,0.999967,1
23162921,0.000000,0,1,-0.694299,0.000000,1,0.999967,1
23203739,0.000000,0,1,-0.719599,0.000000,1,0.999967,1
23244484,0.000000,0,1,-0.737516,0.000000,1,0.999967,1
23288946,0.028322,0,1,-0.754383,0.000000,1,0.999967,1
23328030,0.067538,0,1,-0.762816,0.000000,1,0.999967,1
23370093,0.128540,0,1,-0.779683,0.000000,1,0.999967,1
23415425,0.172113,0,1,-0.796549,0.000000,1,0.999967,1
23453575,0.254902,0,1,-0.821850,0.000000,1,0.999967,1
23495093,0.302832,0,1,-0.838716,0.000000,1,0.999967,1
23537536,0.359477,0,1,-0.855583,0.000000,1,0.999967,1
23582793,0.403050,0,1,-0.864016,0.000000,1,0.999967,1
23621124,0.455338,0,0,-0.881933,0.000000,1,0.999967,1
23663372,0.503268,0,0,-0.898800,0.000000,1,0.999967,1
23703069,0.538126,0,0,-0.924100,0.000000,1,0.999967,1
23743423,0.590414,0,0,-0.932533,0.000000,1,0.999967,1
23785809,0.638344,0,0,-0.949400,0.000000,1,0.999967,1
23828081,0.681917,0,0,-0.966267,0.000000,1,0.999967,1
23869014,0.729848,0,0,-0.983133,0.000000,1,0.999967,1
23912687,0.751634,0,0,-1.000000,0.000000,1,0.999967,1
23952652,0.790850,0,0,-1.000000,0.000000,1,0.983100,1
23994026,0.812636,0,0,-1.000000,0.000000,1,0.966234,1
24037150,0.838780,0,0,-1.000000,0.000000,1,0.949367,1
24076820,0.869281,0,0,-1.000000,0.000000,1,0.932500,1
24119013,0.877996,0,0,-1.000000,0.000000,1,0.924067,1
24163327,0.895425,0,0,-1.000000,0.000000,1,0.915634,1
24202777,0.921569,0,0,-1.000000,0.000000,1,0.898767,1
24243276,0.956427,0,0,-1.000000,0.000000,1,0.890334,1
24289342,0.969499,0,0,-1.000000,0.000000,1,0.881900,1
24326988,0.986928,0,0,-1.000000,0.000000,1,0.873467,1
24369027,0.986928,0,0,-1.000000,0.000000,1,0.856600,1
24412500,1.000000,0,0,-1.000000,0.000000,1,0.839733,1
24452884,1.000000,0,0,-1.000000,0.000000,1,0.831300,1
24494316,1.000000,0,0,-1.000000,0.000000,1,0.822867,1
24535840,1.000000,0,0,-1.000000,0.000000,1,0.822867,1
24576812,1.000000,0,0,-1.000000,0.000000,1,0.814433,1
24618994,1.000000,0,0,-1.000000,0.000000,1,0.806000,1
24662655,1.000000,0,0,-1.000000,0.000000,1,0.789133,1
24702410,1.000000,0,0,-1.000000,0.000000,1,0.780700,1
24743453,1.000000,0,0,-1.000000,0.000000,1,0.772267,1
24785750,1.000000,0,0,-1.000000,0.000000,1,0.763833,1
24827470,1.000000,0,0,-1.000000,0.000000,1,0.746967,1
24871450,1.000000,0,0,-1.000000,0.738533,0,0.000000,0
24912862,1.000000,0,0,-1.000000,0.731150,0,0.000000,0
24952932,1.000000,0,0,-1.000000,0.714283,0,0.000000,0
24993970,1.000000,0,0,-1.000000,0.705850,0,0.000000,0
25036080,1.000000,0,0,-1.000000,0.697417,0,0.000000,0
25076861,1.000000,0,0,-1.000000,0.688983,0,0.000000,0
25118730,1.000000,0,0,-1.000000,0.680550,0,0.000000,0
25162497,1.000000,0,0,-1.000000,0.672117,0,0.000000,0
25202918,1.000000,0,0,-1.000000,0.663683,0,0.000000,0
25243359,1.000000,0,0,-1.000000,0.663683,0,0.000000,0
25285848,1.000000,0,0,-1.000000,0.663683,0,0.000000,0
25327310,1.000000,0,0,-1.000000,0.655250,0,0.000000,0
25369486,1.000000,0,0,-1.000000,0.655250,0,0.000000,0
25413049,1.000000,0,0,-1.000000,0.655250,0,0.000000,0
25452335,1.000000,0,0,-1.000000,0.646816,0,0.000000,0
25494198,1.000000,0,0,-1.000000,0.646816,0,0.000000,0
25536011,1.000000,0,0,-1.000000,0.646816,0,0.000000,0
25577038,1.000000,0,0,-1.000000,0.646816,0,0.000000,0
25618809,1.000000,0,0,-1.000000,0.646816,0,0.000000,0
25663502,1.000000,0,0,-1.000000,0.646816,0,0.000000,0
25703208,1.000000,0,0,-1.000000,0.638383,0,0.000000,0
25743545,1.000000,0,0,-1.000000,0.638383,0,0.000000,0
25785773,1.000000,0,0,-1.000000,0.621516,0,0.000000,0
25827809,1.000000,0,0,-1.000000,0.613083,0,0.000000,0
25868878,1.000000,0,0,-1.000000,0.604650,0,0.000000,0
25912244,1.000000,0,0,-1.000000,0.621516,0,0.000000,0
25953135,1.000000,0,0,-0.991567,0.621516,0,0.000000,0
25993671,1.000000,0,0,-0.864016,0.586733,0,0.000000,0
26035865,1.000000,0,0,-0.719599,0.527699,0,0.000000,0
26077016,1.000000,0,0,-0.042831,0.086015,0,0.000000,0
26118956,1.000000,0,0,0.348499,-0.218881,0,0.000000,0
26163137,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
