time,throttle,jump,boost,dodgeForward,dodgeStrafe,handBrake,roll,directionalAirRoll
26203099,1.000000,0,0,-0.076564,0.205132,0,0.000000,0
26243465,1.000000,0,0,0.034365,-0.017531,0,0.000000,0
26285766,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
26326862,1.000000,0,0,-0.000000,0.000631,0,0.000000,0
26369799,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
26412943,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
26453470,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
26494584,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
26535851,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
26576883,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
26618883,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
26661961,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
26703047,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
26743346,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
26786016,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
26827602,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
26868951,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
26912755,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
26954169,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
26994748,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
27037669,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
27080506,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
27119343,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
27166841,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
27203678,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
27244382,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
27286150,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
27327301,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
27369969,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
27410142,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
27453413,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
27494439,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
27536643,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
27577259,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
27620320,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
27663375,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
27705203,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
27744505,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
27787526,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
27829390,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
27870154,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
27913747,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
27956328,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
27994532,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
28036557,1.000000,0,0,-0.000000,0.000631,0,0.000000,0
28077864,1.000000,0,0,-0.000000,0.178782,0,0.000000,0
28119831,1.000000,0,0,0.042798,0.289465,0,0.000000,0
28163694,1.000000,0,0,0.136615,0.432832,0,0.000000,0
28205145,1.000000,0,0,0.221999,0.552999,0,0.000000,0
28246375,1.000000,0,0,0.289465,0.672117,0,0.000000,0
28293506,1.000000,0,0,0.297899,0.780700,0,0.000000,0
28330726,1.000000,0,0,0.264165,0.865034,0,0.000000,0
28374679,1.000000,0,0,0.213565,0.940934,0,0.000000,0
28415355,1.000000,0,0,0.205132,0.966234,0,0.000000,0
28456688,1.000000,0,0,0.187215,0.999967,0,0.000000,0
28498502,1.000000,0,0,0.170348,0.999967,0,0.000000,0
28540406,1.000000,0,0,0.153482,0.999967,0,0.000000,0
28581292,1.000000,0,0,0.136615,0.999967,0,0.000000,0
28625346,1.000000,0,0,0.119748,0.999967,0,0.000000,0
28664046,1.000000,0,0,0.094448,0.999967,0,0.000000,0
28706657,1.000000,0,0,0.069148,0.881900,0,0.000000,0
28748486,1.000000,0,0,0.034365,0.493966,0,0.000000,0
28791249,1.000000,0,0,-0.000000,0.042798,0,0.000000,0
28832517,1.000000,0,0,-0.034398,-0.244181,0,0.000000,0
28875573,1.000000,0,0,-0.000000,0.119748,0,0.000000,0
28915104,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
28957133,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
28998386,1.000000,0,0,-0.000000,0.017498,0,0.000000,0
29039823,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
29080977,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
29124473,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
29164318,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
29206551,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
29247288,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
29289549,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
29330733,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
29374933,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
29415333,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
29456916,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
29498075,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
29539698,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
29580837,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
29624651,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
29664153,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
29706975,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
29750397,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
29790012,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
29832275,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
29875294,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
29915026,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
29957448,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
29998727,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
30040586,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
30081961,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
30125255,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
30166008,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
30206684,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
30247549,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
30289620,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
30331328,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
30376115,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
30415955,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
30457987,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
30499379,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
30540499,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
30580621,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
30624597,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
30664133,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
30706510,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
30747321,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
30790393,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
30832057,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
30874551,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
30916340,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
30956545,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
30998008,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
31039998,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
31081126,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
31123639,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
31165056,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
31206858,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
31247338,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
31290142,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
31330937,1.000000,0,0,-0.000000,-0.034398,0,0.000000,0
31374863,1.000000,0,0,-0.000000,-0.135598,0,0.000000,0
31414948,1.000000,0,0,-0.000664,-0.227315,0,0.000000,0
31456924,1.000000,0,0,-0.009098,-0.346432,0,0.000000,0
31498474,1.000000,0,0,-0.025964,-0.413898,0,0.000000,0
31542080,1.000000,0,0,-0.042831,-0.456065,0,0.000000,0
31580888,1.000000,0,0,-0.068131,-0.508765,0,0.000000,0
31625525,1.000000,0,0,-0.110298,-0.576232,0,0.000000,0
31662934,1.000000,0,0,-0.144031,-0.618399,0,0.000000,0
31706899,1.000000,0,0,-0.152465,-0.652132,0,0.000000,0
31747424,1.000000,0,0,-0.152465,-0.660566,0,0.000000,0
31793734,1.000000,0,0,-0.152465,-0.668999,0,0.000000,0
31831326,1.000000,0,0,-0.152465,-0.677432,0,0.000000,0
31874792,1.000000,0,0,-0.152465,-0.711166,0,0.000000,0
31914220,1.000000,0,0,-0.152465,-0.737516,0,0.000000,0
31956844,1.000000,0,0,-0.152465,-0.771249,0,0.000000,0
31997391,1.000000,0,0,-0.152465,-0.796549,0,0.000000,0
32039637,1.000000,0,0,-0.152465,-0.804983,0,0.000000,0
32081149,1.000000,0,0,-0.152465,-0.804983,0,0.000000,0
32124907,1.000000,0,0,-0.144031,-0.804983,0,0.000000,0
32166130,1.000000,0,0,-0.144031,-0.804983,0,0.000000,0
32206323,1.000000,0,0,-0.093431,-0.779683,0,0.000000,0
32247971,1.000000,0,0,-0.059698,-0.694299,0,0.000000,0
32290138,1.000000,0,0,-0.009098,-0.567799,0,0.000000,0
32330802,1.000000,0,0,-0.000000,-0.447632,0,0.000000,0
32375473,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
32415111,1.000000,0,0,-0.000000,0.086015,0,0.000000,0
32456211,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
32497519,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
32539562,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
32581001,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
32624958,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
32664248,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
32706682,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
32748456,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
32790765,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
32832107,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
32879719,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
32914827,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
32961755,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
32998719,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
33040448,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
33082143,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
33126007,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
33164671,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
33206470,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
33247558,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
33290124,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
33330976,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
33375042,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
33414673,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
33456309,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
33500144,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
33541021,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
33581763,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
33625555,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
33666298,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
33707875,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
33747302,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
33789611,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
33834515,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
33873035,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
33914832,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
33956941,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
33998124,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
34039792,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
34080843,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
34125238,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
34164593,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
34206866,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
34247598,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
34289717,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
34330723,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
34374918,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
34414417,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
34457204,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
34498391,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
34539574,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
34580756,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
34625264,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
34667483,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
34706369,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
34747850,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
34789581,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
34831421,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
34875089,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
34914337,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
34958359,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
34997745,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
35039620,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
35081167,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
35124851,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
35164784,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
35206964,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
35247349,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
35289899,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
35330672,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
35375121,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
35414488,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
35457455,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
35498171,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
35540176,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
35580704,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
35627468,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
35665187,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
35708365,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
35748727,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
35791139,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
35832085,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
35876284,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
35917687,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
35958254,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
35998705,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
36042112,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
36081867,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
36126081,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
36166516,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
36207310,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
36248045,1.000000,0,1,-0.000000,0.000000,0,0.000000,0
36295295,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
36331785,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
36376012,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
36414533,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
36457454,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
36499195,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
36541768,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
36581532,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
36625209,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
36665507,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
36708657,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
36749060,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
36790658,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
36831957,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
36875198,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
36915617,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
36956753,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
36998104,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
37041463,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
37082096,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
37126003,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
37166389,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
37207701,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
37249139,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
37290911,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
37331121,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
37376680,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
37414923,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
37457854,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
37500128,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
37539447,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
37581719,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
37625278,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
37664842,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
37710121,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
37747672,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
37789485,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
37831535,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
37878444,1.000000,0,0,-0.000000,0.000000,0,0.000000,0
37916677,0.899782,0,0,-0.000000,0.000000,0,0.000000,0
37957256,0.790850,0,0,-0.000000,0.000000,0,0.000000,0
37998565,0.751634,0,0,-0.000000,0.000000,0,0.000000,0
38040356,0.681917,0,0,-0.000000,0.000000,0,0.000000,0
38081308,0.616558,0,0,-0.000000,0.000000,0,0.000000,0
38125110,0.542484,0,0,-0.000000,0.000000,0,0.000000,0
38165090,0.411765,0,0,-0.000000,0.000000,0,0.000000,0
38207353,0.359477,0,0,-0.000000,0.000000,0,0.000000,0
38248263,0.276688,0,0,-0.000000,0.000000,0,0.000000,0
38290573,0.193900,0,0,-0.000000,0.000000,0,0.000000,0
38330166,0.124183,0,0,-0.000000,0.000000,0,0.000000,0
38374835,0.050109,0,0,-0.000000,0.000000,0,0.000000,0
39497855,-0.010893,0,0,-0.000000,0.000000,0,0.000000,0
39542598,-0.237473,0,0,-0.000000,0.000000,0,0.000000,0
39580995,-0.429194,0,0,-0.000000,0.000000,0,0.000000,0
39626488,-0.586057,0,0,-0.000000,0.000000,0,0.000000,0
39669276,-0.834423,0,0,-0.000000,0.000000,0,0.000000,0
39711048,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
39747604,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
39790432,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
39831929,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
39875383,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
39915477,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
39957076,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
39997591,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
40039745,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
40080823,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
40124697,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
40166383,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
40207577,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
40248178,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
40289853,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
40330339,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
40375778,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
40416534,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
40457446,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
40499551,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
40539709,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
40585299,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
40627172,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
40666179,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
40708438,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
40748767,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
40790539,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
40831802,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
40875436,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
40916063,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
40956504,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
40998049,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
41040187,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
41081203,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
41124453,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
41165413,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
41206913,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
41247457,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
41289740,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
41330789,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
41375458,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
41415375,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
41456563,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
41498583,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
41541002,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
41580464,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
41624445,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
41666136,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
41708174,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
41747553,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
41789764,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
41831224,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
41874291,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
41916382,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
41957975,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
41998927,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
42040300,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
42080894,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
42123420,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
42170219,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
42209011,-1.000000,0,0,-0.000000,0.000000,0,0.000000,0
42248845,-0.986928,0,0,-0.000000,0.000000,0,0.000000,0
42289977,-0.882353,0,0,-0.000000,0.000000,0,0.000000,0
42330781,-0.830065,0,0,-0.000000,0.000000,0,0.000000,0
42375041,-0.742919,0,0,-0.000000,0.000000,0,0.000000,0
42414974,-0.616558,0,0,-0.000000,0.000000,0,0.000000,0
42456284,-0.516340,0,0,-0.000000,0.000000,0,0.000000,0
42498808,-0.407407,0,0,-0.000000,0.000000,0,0.000000,0
42540038,-0.350763,0,0,-0.000000,0.000000,0,0.000000,0
42583331,-0.246187,0,0,-0.000000,0.000000,0,0.000000,0
42623294,-0.172113,0,0,-0.000000,0.000000,0,0.000000,0
42665431,-0.032680,0,0,-0.000000,0.000000,0,0.000000,0
